v,psi_fine,psi_control
0.2298583984375,0.7485018438374635,0.7485018438374635
0.22998046875,0.7482831204927408,0.7482831204927408
0.2301025390625,0.7480643540618064,0.7480643540618066
0.230224609375,0.7478455446076454,0.7478455446076454
0.2303466796875,0.7476266921932188,0.7476266921932185
0.23046875,0.7474077968814636,0.7474077968814636
0.2305908203125,0.7471888587352936,0.7471888587352936
0.230712890625,0.7469698778175983,0.7469698778175985
0.2308349609375,0.7467508541912439,0.7467508541912442
0.23095703125,0.7465317879190726,0.7465317879190726
0.2310791015625,0.7463126790639028,0.7463126790639028
0.231201171875,0.7460935276885289,0.7460935276885292
0.2313232421875,0.7458743338557223,0.7458743338557221
0.2314453125,0.7456550976282302,0.7456550976282302
0.2315673828125,0.7454358190687763,0.7454358190687761
0.231689453125,0.7452164982400606,0.7452164982400606
0.2318115234375,0.7449971352047594,0.7449971352047595
0.23193359375,0.7447777300255256,0.7447777300255256
0.2320556640625,0.744558282764988,0.7445582827649883
0.232177734375,0.7443387934857528,0.7443387934857528
0.2322998046875,0.7441192622504011,0.7441192622504011
0.232421875,0.7438996891214922,0.7438996891214922
0.2325439453125,0.7436800741615601,0.7436800741615601
0.232666015625,0.7434604174331165,0.7434604174331165
0.2327880859375,0.7432407189986494,0.7432407189986495
0.23291015625,0.7430209789206229,0.7430209789206229
0.2330322265625,0.7428011972614775,0.7428011972614775
0.233154296875,0.7425813740836309,0.7425813740836309
0.2332763671875,0.7423615094494771,0.7423615094494773
0.2333984375,0.7421416034213864,0.7421416034213861
0.2335205078125,0.7419216560617055,0.7419216560617055
0.233642578125,0.7417016674327586,0.7417016674327586
0.2337646484375,0.7414816375968456,0.7414816375968456
0.23388671875,0.7412615666162434,0.7412615666162434
0.2340087890625,0.7410414545532056,0.7410414545532056
0.234130859375,0.7408213014699624,0.7408213014699622
0.2342529296875,0.7406011074287204,0.7406011074287204
0.234375,0.7403808724916633,0.740380872491663
0.2344970703125,0.740160596720951,0.740160596720951
0.234619140625,0.739940280178721,0.739940280178721
0.2347412109375,0.7397199229270864,0.7397199229270864
0.23486328125,0.7394995250281383,0.7394995250281381
0.2349853515625,0.7392790865439431,0.7392790865439433
0.235107421875,0.7390586075365456,0.7390586075365456
0.2352294921875,0.7388380880679661,0.7388380880679658
0.2353515625,0.7386175282002019,0.7386175282002019
0.2354736328125,0.738396927995228,0.738396927995228
0.235595703125,0.7381762875149953,0.7381762875149955
0.2357177734375,0.7379556068214324,0.7379556068214321
0.23583984375,0.7377348859764435,0.7377348859764435
0.2359619140625,0.7375141250419109,0.7375141250419109
0.236083984375,0.7372933240796936,0.7372933240796936
0.2362060546875,0.7370724831516272,0.737072483151627
0.236328125,0.736851602319524,0.736851602319524
0.2364501953125,0.7366306816451741,0.7366306816451738
0.236572265625,0.7364097211903435,0.7364097211903435
0.2366943359375,0.7361887210167765,0.7361887210167765
0.23681640625,0.735967681186193,0.735967681186193
0.2369384765625,0.735746601760291,0.7357466017602909
0.237060546875,0.7355254828007449,0.7355254828007449
0.2371826171875,0.7353043243692063,0.7353043243692063
0.2373046875,0.7350831265273041,0.7350831265273041
0.2374267578125,0.734861889336644,0.734861889336644
0.237548828125,0.734640612858809,0.734640612858809
0.2376708984375,0.734419297155359,0.734419297155359
0.23779296875,0.7341979422878309,0.7341979422878309
0.2379150390625,0.7339765483177393,0.7339765483177394
0.238037109375,0.7337551153065754,0.7337551153065754
0.2381591796875,0.7335336433158081,0.7335336433158081
0.23828125,0.7333121324068829,0.7333121324068829
0.2384033203125,0.7330905826412225,0.7330905826412225
0.238525390625,0.7328689940802278,0.7328689940802278
0.2386474609375,0.7326473667852758,0.7326473667852758
0.23876953125,0.7324257008177211,0.732425700817721
0.2388916015625,0.7322039962388956,0.7322039962388955
0.239013671875,0.7319822531101089,0.7319822531101089
0.2391357421875,0.7317604714926472,0.7317604714926471
0.2392578125,0.7315386514477742,0.7315386514477742
0.2393798828125,0.7313167930367315,0.7313167930367315
0.239501953125,0.7310948963207371,0.7310948963207372
0.2396240234375,0.7308729613609873,0.7308729613609876
0.23974609375,0.7306509882186553,0.7306509882186553
0.2398681640625,0.7304289769548913,0.7304289769548911
0.239990234375,0.7302069276308231,0.7302069276308231
0.2401123046875,0.7299848403075567,0.729984840307557
0.240234375,0.7297627150461753,0.7297627150461751
0.2403564453125,0.7295405519077384,0.7295405519077381
0.240478515625,0.7293183509532838,0.7293183509532838
0.2406005859375,0.7290961122438271,0.7290961122438271
0.24072265625,0.7288738358403611,0.7288738358403613
0.2408447265625,0.728651521803856,0.7286515218038561
0.240966796875,0.7284291701952593,0.7284291701952594
0.2410888671875,0.7282067810754967,0.7282067810754967
0.2412109375,0.7279843545054708,0.7279843545054709
0.2413330078125,0.7277618905460623,0.7277618905460623
0.241455078125,0.7275393892581288,0.7275393892581289
0.2415771484375,0.7273168507025064,0.7273168507025065
0.24169921875,0.7270942749400083,0.7270942749400083
0.2418212890625,0.7268716620314253,0.7268716620314252
0.241943359375,0.7266490120375256,0.7266490120375257
0.2420654296875,0.7264263250190562,0.7264263250190562
0.2421875,0.7262036010367402,0.7262036010367402
0.2423095703125,0.7259808401512797,0.7259808401512797
0.242431640625,0.7257580424233535,0.7257580424233535
0.2425537109375,0.7255352079136193,0.7255352079136191
0.24267578125,0.7253123366827111,0.7253123366827111
0.2427978515625,0.725089428791242,0.7250894287912419
0.242919921875,0.7248664842998018,0.7248664842998018
0.2430419921875,0.724643503268959,0.724643503268959
0.2431640625,0.7244204857592592,0.7244204857592592
0.2432861328125,0.7241974318312263,0.7241974318312263
0.243408203125,0.7239743415453612,0.7239743415453614
0.2435302734375,0.7237512149621442,0.7237512149621445
0.24365234375,0.7235280521420321,0.7235280521420321
0.2437744140625,0.7233048531454597,0.7233048531454597
0.243896484375,0.7230816180328404,0.7230816180328404
0.2440185546875,0.7228583468645651,0.7228583468645648
0.244140625,0.7226350397010022,0.7226350397010022
0.2442626953125,0.7224116966024988,0.7224116966024988
0.244384765625,0.7221883176293797,0.7221883176293795
0.2445068359375,0.7219649028419471,0.7219649028419474
0.24462890625,0.7217414523004826,0.7217414523004826
0.2447509765625,0.721517966065244,0.7215179660652438
0.244873046875,0.7212944441964683,0.721294444196468
0.2449951171875,0.72107088675437,0.72107088675437
0.2451171875,0.7208472937991419,0.7208472937991421
0.2452392578125,0.7206236653909553,0.7206236653909555
0.245361328125,0.7204000015899585,0.7204000015899586
0.2454833984375,0.7201763024562792,0.7201763024562792
0.24560546875,0.7199525680500216,0.7199525680500214
0.2457275390625,0.7197287984312691,0.7197287984312691
0.245849609375,0.7195049936600836,0.7195049936600836
0.2459716796875,0.7192811537965039,0.7192811537965041
0.24609375,0.7190572789005484,0.7190572789005484
0.2462158203125,0.7188333690322123,0.7188333690322123
0.246337890625,0.7186094242514697,0.7186094242514697
0.2464599609375,0.7183854446182731,0.7183854446182731
0.24658203125,0.7181614301925531,0.7181614301925529
0.2467041015625,0.7179373810342176,0.7179373810342176
0.246826171875,0.7177132972031547,0.7177132972031547
0.2469482421875,0.7174891787592287,0.7174891787592287
0.2470703125,0.7172650257622835,0.7172650257622835
0.2471923828125,0.7170408382721408,0.7170408382721408
0.247314453125,0.7168166163486009,0.7168166163486009
0.2474365234375,0.7165923600514421,0.7165923600514422
0.24755859375,0.7163680694404214,0.7163680694404214
0.2476806640625,0.716143744575274,0.7161437445752736
0.247802734375,0.7159193855157131,0.7159193855157128
0.2479248046875,0.7156949923214307,0.7156949923214307
0.248046875,0.7154705650520973,0.7154705650520975
0.2481689453125,0.715246103767362,0.7152461037673619
0.248291015625,0.7150216085268514,0.7150216085268511
0.2484130859375,0.7147970793901711,0.7147970793901713
0.24853515625,0.7145725164169058,0.7145725164169059
0.2486572265625,0.7143479196666177,0.7143479196666176
0.248779296875,0.7141232891988482,0.714123289198848
0.2489013671875,0.7138986250731165,0.7138986250731165
0.2490234375,0.7136739273489207,0.7136739273489207
0.2491455078125,0.7134491960857379,0.7134491960857375
0.249267578125,0.7132244313430228,0.7132244313430228
0.2493896484375,0.7129996331802096,0.7129996331802096
0.24951171875,0.7127748016567106,0.7127748016567107
0.2496337890625,0.7125499368319167,0.7125499368319166
0.249755859375,0.7123250387651973,0.7123250387651973
0.2498779296875,0.7121001075159008,0.7121001075159008
0.25,0.7118751431433542,0.7118751431433542
0.2501220703125,0.7116501457068628,0.7116501457068628
0.250244140625,0.711425115265711,0.711425115265711
0.2503662109375,0.7112000518791614,0.7112000518791614
0.25048828125,0.7109749556064556,0.7109749556064558
0.2506103515625,0.7107498265068143,0.7107498265068142
0.250732421875,0.710524664639436,0.710524664639436
0.2508544921875,0.7102994700634988,0.7102994700634988
0.2509765625,0.7100742428381593,0.7100742428381591
0.2510986328125,0.7098489830225523,0.7098489830225523
0.251220703125,0.7096236906757928,0.7096236906757927
0.2513427734375,0.7093983658569727,0.7093983658569727
0.25146484375,0.7091730086251647,0.7091730086251647
0.2515869140625,0.7089476190394186,0.7089476190394186
0.251708984375,0.7087221971587643,0.7087221971587643
0.2518310546875,0.70849674304221,0.70849674304221
0.251953125,0.7082712567487426,0.7082712567487426
0.2520751953125,0.7080457383373286,0.7080457383373286
0.252197265625,0.7078201878669127,0.7078201878669126
0.2523193359375,0.7075946053964189,0.7075946053964189
0.25244140625,0.7073689909847498,0.7073689909847498
0.2525634765625,0.7071433446907877,0.7071433446907877
0.252685546875,0.7069176665733927,0.7069176665733927
0.2528076171875,0.7066919566914052,0.7066919566914052
0.2529296875,0.7064662151036434,0.7064662151036437
0.2530517578125,0.7062404418689056,0.7062404418689056
0.253173828125,0.7060146370459679,0.706014637045968
0.2532958984375,0.7057888006935867,0.7057888006935866
0.25341796875,0.7055629328704967,0.7055629328704967
0.2535400390625,0.7053370336354118,0.7053370336354118
0.253662109375,0.7051111030470252,0.7051111030470251
0.2537841796875,0.7048851411640087,0.7048851411640086
0.25390625,0.704659148045014,0.7046591480450141
0.2540283203125,0.7044331237486712,0.7044331237486712
0.254150390625,0.7042070683335895,0.7042070683335895
0.2542724609375,0.7039809818583583,0.7039809818583583
0.25439453125,0.703754864381545,0.703754864381545
0.2545166015625,0.7035287159616967,0.7035287159616967
0.254638671875,0.7033025366573399,0.70330253665734
0.2547607421875,0.7030763265269797,0.7030763265269797
0.2548828125,0.7028500856291008,0.7028500856291011
0.2550048828125,0.7026238140221677,0.7026238140221677
0.255126953125,0.7023975117646231,0.7023975117646228
0.2552490234375,0.7021711789148891,0.7021711789148892
0.25537109375,0.7019448155313684,0.7019448155313683
0.2554931640625,0.7017184216724415,0.7017184216724415
0.255615234375,0.7014919973964687,0.7014919973964687
0.2557373046875,0.70126554276179,0.70126554276179
0.255859375,0.7010390578267244,0.7010390578267244
0.2559814453125,0.7008125426495704,0.7008125426495702
0.256103515625,0.7005859972886054,0.7005859972886054
0.2562255859375,0.700359421802087,0.700359421802087
0.25634765625,0.7001328162482517,0.7001328162482517
0.2564697265625,0.6999061806853153,0.6999061806853154
0.256591796875,0.6996795151714738,0.6996795151714736
0.2567138671875,0.6994528197649016,0.6994528197649016
0.2568359375,0.699226094523753,0.6992260945237531
0.2569580078125,0.6989993395061623,0.6989993395061623
0.257080078125,0.6987725547702425,0.6987725547702425
0.2572021484375,0.6985457403740866,0.6985457403740863
0.25732421875,0.6983188963757665,0.6983188963757665
0.2574462890625,0.6980920228333347,0.6980920228333347
0.257568359375,0.6978651198048221,0.6978651198048221
0.2576904296875,0.6976381873482401,0.6976381873482401
0.2578125,0.6974112255215793,0.6974112255215794
0.2579345703125,0.6971842343828095,0.6971842343828096
0.258056640625,0.6969572139898809,0.6969572139898808
0.2581787109375,0.6967301644007224,0.6967301644007224
0.25830078125,0.6965030856732435,0.6965030856732434
0.2584228515625,0.6962759778653326,0.6962759778653326
0.258544921875,0.696048841034858,0.696048841034858
0.2586669921875,0.6958216752396679,0.6958216752396681
0.2587890625,0.6955944805375899,0.6955944805375901
0.2589111328125,0.6953672569864316,0.6953672569864315
0.259033203125,0.69514000464398,0.69514000464398
0.2591552734375,0.6949127235680017,0.6949127235680017
0.25927734375,0.6946854138162437,0.6946854138162436
0.2593994140625,0.694458075446432,0.694458075446432
0.259521484375,0.6942307085162731,0.6942307085162731
0.2596435546875,0.694003313083453,0.694003313083453
0.259765625,0.6937758892056373,0.6937758892056373
0.2598876953125,0.6935484369404713,0.6935484369404713
0.260009765625,0.6933209563455809,0.6933209563455809
0.2601318359375,0.6930934474785708,0.6930934474785708
0.26025390625,0.6928659103970265,0.6928659103970265
0.2603759765625,0.692638345158513,0.6926383451585129
0.260498046875,0.6924107518205749,0.6924107518205749
0.2606201171875,0.6921831304407372,0.6921831304407372
0.2607421875,0.6919554810765046,0.6919554810765046
0.2608642578125,0.6917278037853617,0.6917278037853617
0.260986328125,0.691500098624773,0.6915000986247729
0.2611083984375,0.6912723656521831,0.6912723656521831
0.26123046875,0.6910446049250164,0.6910446049250164
0.2613525390625,0.6908168165006775,0.6908168165006776
0.261474609375,0.6905890004365511,0.6905890004365511
0.2615966796875,0.6903611567900013,0.6903611567900014
0.26171875,0.690133285618373,0.6901332856183731
0.2618408203125,0.6899053869789907,0.6899053869789906
0.261962890625,0.6896774609291589,0.6896774609291588
0.2620849609375,0.6894495075261626,0.6894495075261625
0.26220703125,0.6892215268272661,0.6892215268272662
0.2623291015625,0.688993518889715,0.688993518889715
0.262451171875,0.6887654837707339,0.6887654837707339
0.2625732421875,0.6885374215275281,0.6885374215275281
0.2626953125,0.6883093322172829,0.6883093322172827
0.2628173828125,0.6880812158971636,0.6880812158971635
0.262939453125,0.6878530726243159,0.6878530726243157
0.2630615234375,0.6876249024558657,0.6876249024558657
0.26318359375,0.6873967054489188,0.6873967054489188
0.2633056640625,0.6871684816605618,0.6871684816605618
0.263427734375,0.6869402311478608,0.6869402311478608
0.2635498046875,0.6867119539678627,0.6867119539678627
0.263671875,0.6864836501775943,0.6864836501775944
0.2637939453125,0.686255319834063,0.686255319834063
0.263916015625,0.6860269629942558,0.6860269629942559
0.2640380859375,0.685798579715141,0.685798579715141
0.26416015625,0.6855701700536667,0.6855701700536667
0.2642822265625,0.685341734066761,0.6853417340667609
0.264404296875,0.685113271811333,0.6851132718113329
0.2645263671875,0.6848847833442715,0.6848847833442714
0.2646484375,0.6846562687224459,0.6846562687224458
0.2647705078125,0.6844277280027062,0.6844277280027063
0.264892578125,0.6841991612418828,0.6841991612418828
0.2650146484375,0.6839705684967864,0.6839705684967866
0.26513671875,0.6837419498242079,0.6837419498242079
0.2652587890625,0.6835133052809187,0.6835133052809187
0.265380859375,0.6832846349236708,0.6832846349236709
0.2655029296875,0.6830559388091967,0.6830559388091967
0.265625,0.6828272169942093,0.6828272169942092
0.2657470703125,0.6825984695354019,0.6825984695354018
0.265869140625,0.6823696964894482,0.6823696964894482
0.2659912109375,0.682140897913003,0.682140897913003
0.26611328125,0.6819120738627011,0.6819120738627011
0.2662353515625,0.6816832243951578,0.6816832243951576
0.266357421875,0.6814543495669692,0.681454349566969
0.2664794921875,0.6812254494347119,0.6812254494347119
0.2666015625,0.6809965240549428,0.6809965240549428
0.2667236328125,0.6807675734842005,0.6807675734842004
0.266845703125,0.6805385977790025,0.6805385977790025
0.2669677734375,0.680309596995848,0.6803095969958481
0.26708984375,0.6800805711912172,0.6800805711912172
0.2672119140625,0.6798515204215698,0.6798515204215697
0.267333984375,0.6796224447433471,0.6796224447433471
0.2674560546875,0.6793933442129705,0.6793933442129705
0.267578125,0.6791642188868425,0.6791642188868425
0.2677001953125,0.6789350688213464,0.6789350688213464
0.267822265625,0.6787058940728453,0.6787058940728454
0.2679443359375,0.6784766946976845,0.6784766946976845
0.26806640625,0.6782474707521887,0.6782474707521887
0.2681884765625,0.6780182222926642,0.6780182222926642
0.268310546875,0.6777889493753976,0.6777889493753977
0.2684326171875,0.6775596520566565,0.6775596520566566
0.2685546875,0.6773303303926896,0.6773303303926895
0.2686767578125,0.6771009844397257,0.6771009844397258
0.268798828125,0.676871614253975,0.676871614253975
0.2689208984375,0.6766422198916282,0.6766422198916283
0.26904296875,0.6764128014088574,0.6764128014088574
0.2691650390625,0.6761833588618147,0.6761833588618147
0.269287109375,0.6759538923066339,0.6759538923066342
0.2694091796875,0.6757244017994295,0.6757244017994295
0.26953125,0.6754948873962965,0.6754948873962965
0.2696533203125,0.675265349153311,0.6752653491533112
0.269775390625,0.6750357871265306,0.6750357871265306
0.2698974609375,0.6748062013719931,0.674806201371993
0.27001953125,0.6745765919457174,0.6745765919457174
0.2701416015625,0.6743469589037039,0.6743469589037039
0.270263671875,0.6741173023019335,0.6741173023019333
0.2703857421875,0.6738876221963679,0.6738876221963679
0.2705078125,0.6736579186429504,0.6736579186429504
0.2706298828125,0.6734281916976054,0.6734281916976054
0.270751953125,0.6731984414162373,0.6731984414162374
0.2708740234375,0.672968667854733,0.672968667854733
0.27099609375,0.6727388710689591,0.6727388710689591
0.2711181640625,0.6725090511147643,0.6725090511147644
0.271240234375,0.672279208047978,0.672279208047978
0.2713623046875,0.6720493419244108,0.6720493419244108
0.271484375,0.6718194527998542,0.6718194527998542
0.2716064453125,0.671589540730081,0.6715895407300809
0.271728515625,0.6713596057708451,0.6713596057708451
0.2718505859375,0.6711296479778818,0.6711296479778818
0.27197265625,0.6708996674069072,0.6708996674069071
0.2720947265625,0.6706696641136188,0.6706696641136188
0.272216796875,0.6704396381536954,0.6704396381536953
0.2723388671875,0.6702095895827967,0.6702095895827967
0.2724609375,0.6699795184565639,0.6699795184565638
0.2725830078125,0.6697494248306194,0.6697494248306194
0.272705078125,0.6695193087605669,0.6695193087605668
0.2728271484375,0.6692891703019909,0.6692891703019909
0.27294921875,0.6690590095104582,0.6690590095104579
0.2730712890625,0.6688288264415155,0.6688288264415158
0.273193359375,0.6685986211506924,0.6685986211506924
0.2733154296875,0.6683683936934984,0.6683683936934984
0.2734375,0.668138144125425,0.668138144125425
0.2735595703125,0.667907872501945,0.667907872501945
0.273681640625,0.6676775788785129,0.6676775788785129
0.2738037109375,0.6674472633105638,0.6674472633105639
0.27392578125,0.6672169258535147,0.6672169258535148
0.2740478515625,0.6669865665627638,0.666986566562764
0.274169921875,0.666756185493691,0.666756185493691
0.2742919921875,0.6665257827016574,0.6665257827016574
0.2744140625,0.6662953582420055,0.6662953582420055
0.2745361328125,0.6660649121700594,0.6660649121700593
0.274658203125,0.6658344445411244,0.6658344445411245
0.2747802734375,0.6656039554104876,0.6656039554104877
0.27490234375,0.6653734448334174,0.6653734448334175
0.2750244140625,0.6651429128651642,0.6651429128651642
0.275146484375,0.6649123595609588,0.664912359560959
0.2752685546875,0.6646817849760148,0.6646817849760147
0.275390625,0.6644511891655263,0.6644511891655263
0.2755126953125,0.6642205721846695,0.6642205721846696
0.275634765625,0.6639899340886023,0.6639899340886024
0.2757568359375,0.6637592749324639,0.6637592749324639
0.27587890625,0.6635285947713749,0.6635285947713749
0.2760009765625,0.6632978936604382,0.6632978936604382
0.276123046875,0.6630671716547375,0.6630671716547376
0.2762451171875,0.6628364288093387,0.6628364288093387
0.2763671875,0.6626056651792892,0.6626056651792892
0.2764892578125,0.6623748808196179,0.6623748808196177
0.276611328125,0.6621440757853356,0.6621440757853355
0.2767333984375,0.6619132501314345,0.6619132501314345
0.27685546875,0.661682403912889,0.6616824039128889
0.2769775390625,0.6614515371846544,0.6614515371846545
0.277099609375,0.6612206500016689,0.661220650001669
0.2772216796875,0.6609897424188512,0.6609897424188512
0.27734375,0.6607588144911026,0.6607588144911024
0.2774658203125,0.6605278662733056,0.6605278662733056
0.277587890625,0.6602968978203249,0.6602968978203249
0.2777099609375,0.6600659091870068,0.6600659091870069
0.27783203125,0.6598349004281793,0.6598349004281795
0.2779541015625,0.6596038715986529,0.6596038715986527
0.278076171875,0.6593728227532186,0.6593728227532186
0.2781982421875,0.6591417539466504,0.6591417539466504
0.2783203125,0.6589106652337037,0.6589106652337036
0.2784423828125,0.6586795566691157,0.6586795566691157
0.278564453125,0.6584484283076059,0.6584484283076059
0.2786865234375,0.658217280203875,0.658217280203875
0.27880859375,0.6579861124126063,0.6579861124126064
0.2789306640625,0.6577549249884646,0.6577549249884646
0.279052734375,0.6575237179860968,0.6575237179860968
0.2791748046875,0.6572924914601312,0.6572924914601312
0.279296875,0.6570612454651792,0.6570612454651793
0.2794189453125,0.6568299800558332,0.6568299800558333
0.279541015625,0.6565986952866678,0.6565986952866678
0.2796630859375,0.6563673912122397,0.6563673912122397
0.27978515625,0.6561360678870876,0.6561360678870876
0.2799072265625,0.6559047253657323,0.6559047253657321
0.280029296875,0.655673363702676,0.655673363702676
0.2801513671875,0.655441982952404,0.655441982952404
0.2802734375,0.6552105831693829,0.655210583169383
0.2803955078125,0.6549791644080615,0.6549791644080615
0.280517578125,0.6547477267228708,0.6547477267228708
0.2806396484375,0.6545162701682239,0.6545162701682239
0.28076171875,0.6542847947985158,0.6542847947985156
0.2808837890625,0.654053300668124,0.654053300668124
0.281005859375,0.6538217878314075,0.6538217878314075
0.2811279296875,0.6535902563427081,0.6535902563427082
0.28125,0.6533587062563495,0.6533587062563497
0.2813720703125,0.6531271376266373,0.6531271376266373
0.281494140625,0.6528955505078599,0.65289555050786
0.2816162109375,0.652663944954287,0.6526639449542874
0.28173828125,0.6524323210201718,0.6524323210201718
0.2818603515625,0.652200678759748,0.6522006787597481
0.281982421875,0.6519690182272331,0.6519690182272331
0.2821044921875,0.651737339476826,0.651737339476826
0.2822265625,0.6515056425627082,0.651505642562708
0.2823486328125,0.6512739275390429,0.6512739275390429
0.282470703125,0.6510421944599765,0.6510421944599766
0.2825927734375,0.6508104433796371,0.6508104433796371
0.28271484375,0.6505786743521349,0.6505786743521349
0.2828369140625,0.650346887431563,0.650346887431563
0.282958984375,0.6501150826719962,0.6501150826719964
0.2830810546875,0.6498832601274925,0.6498832601274924
0.283203125,0.6496514198520913,0.6496514198520913
0.2833251953125,0.6494195618998149,0.6494195618998149
0.283447265625,0.649187686324668,0.649187686324668
0.2835693359375,0.6489557931806372,0.6489557931806372
0.28369140625,0.6487238825216923,0.6487238825216923
0.2838134765625,0.648491954401785,0.6484919544017851
0.283935546875,0.6482600088748491,0.6482600088748492
0.2840576171875,0.6480280459948017,0.6480280459948017
0.2841796875,0.6477960658155417,0.6477960658155417
0.2843017578125,0.6475640683909506,0.6475640683909506
0.284423828125,0.6473320537748923,0.6473320537748924
0.2845458984375,0.6471000220212139,0.6471000220212139
0.28466796875,0.6468679731837439,0.6468679731837439
0.2847900390625,0.6466359073162935,0.6466359073162937
0.284912109375,0.6464038244726577,0.6464038244726575
0.2850341796875,0.6461717247066121,0.6461717247066121
0.28515625,0.6459396080719165,0.6459396080719166
0.2852783203125,0.6457074746223125,0.6457074746223125
0.285400390625,0.6454753244115241,0.6454753244115241
0.2855224609375,0.6452431574932582,0.6452431574932582
0.28564453125,0.6450109739212043,0.6450109739212043
0.2857666015625,0.6447787737490346,0.6447787737490346
0.285888671875,0.6445465570304036,0.6445465570304035
0.2860107421875,0.6443143238189485,0.6443143238189484
0.2861328125,0.6440820741682894,0.6440820741682892
0.2862548828125,0.6438498081320289,0.6438498081320289
0.286376953125,0.6436175257637524,0.6436175257637522
0.2864990234375,0.6433852271170275,0.6433852271170275
0.28662109375,0.6431529122454052,0.643152912245405
0.2867431640625,0.6429205812024186,0.6429205812024186
0.286865234375,0.6426882340415839,0.6426882340415838
0.2869873046875,0.6424558708163999,0.6424558708163999
0.287109375,0.6422234915803481,0.6422234915803481
0.2872314453125,0.6419910963868927,0.6419910963868928
0.287353515625,0.641758685289481,0.641758685289481
0.2874755859375,0.6415262583415425,0.6415262583415425
0.28759765625,0.6412938155964902,0.6412938155964903
0.2877197265625,0.6410613571077193,0.6410613571077194
0.287841796875,0.640828882928608,0.6408288829286082
0.2879638671875,0.6405963931125175,0.6405963931125177
0.2880859375,0.6403638877127916,0.6403638877127916
0.2882080078125,0.6401313667827571,0.6401313667827571
0.288330078125,0.6398988303757236,0.6398988303757236
0.2884521484375,0.6396662785449835,0.6396662785449834
0.28857421875,0.6394337113438121,0.639433711343812
0.2886962890625,0.6392011288254678,0.6392011288254678
0.288818359375,0.6389685310431918,0.6389685310431917
0.2889404296875,0.6387359180502079,0.6387359180502079
0.2890625,0.6385032898997235,0.6385032898997236
0.2891845703125,0.6382706466449285,0.6382706466449284
0.289306640625,0.6380379883389955,0.6380379883389955
0.2894287109375,0.6378053150350806,0.6378053150350806
0.28955078125,0.6375726267863228,0.6375726267863228
0.2896728515625,0.6373399236458435,0.6373399236458435
0.289794921875,0.637107205666748,0.6371072056667479
0.2899169921875,0.6368744729021238,0.636874472902124
0.2900390625,0.6366417254050422,0.6366417254050422
0.2901611328125,0.6364089632285568,0.6364089632285569
0.290283203125,0.6361761864257046,0.6361761864257046
0.2904052734375,0.6359433950495059,0.6359433950495059
0.29052734375,0.6357105891529635,0.6357105891529636
0.2906494140625,0.6354777687890638,0.6354777687890638
0.290771484375,0.6352449340107759,0.6352449340107759
0.2908935546875,0.6350120848710523,0.6350120848710524
0.291015625,0.6347792214228286,0.6347792214228286
0.2911376953125,0.6345463437190235,0.6345463437190234
0.291259765625,0.6343134518125384,0.6343134518125383
0.2913818359375,0.6340805457562586,0.6340805457562585
0.29150390625,0.6338476256030521,0.6338476256030521
0.2916259765625,0.6336146914057702,0.63361469140577
0.291748046875,0.633381743217247,0.6333817432172472
0.2918701171875,0.633148781090301,0.6331487810903009
0.2919921875,0.6329158050777324,0.6329158050777326
0.2921142578125,0.6326828152323256,0.6326828152323256
0.292236328125,0.6324498116068479,0.6324498116068478
0.2923583984375,0.6322167942540498,0.6322167942540498
0.29248046875,0.6319837632266652,0.6319837632266652
0.2926025390625,0.631750718577411,0.6317507185774112
0.292724609375,0.6315176603589883,0.6315176603589883
0.2928466796875,0.63128458862408,0.63128458862408
0.29296875,0.6310515034253534,0.6310515034253534
0.2930908203125,0.630818404815459,0.6308184048154591
0.293212890625,0.6305852928470302,0.6305852928470301
0.2933349609375,0.6303521675726841,0.6303521675726841
0.29345703125,0.6301190290450208,0.6301190290450208
0.2935791015625,0.6298858773166243,0.6298858773166244
0.293701171875,0.6296527124400615,0.6296527124400614
0.2938232421875,0.6294195344678828,0.6294195344678829
0.2939453125,0.6291863434526221,0.629186343452622
0.2940673828125,0.6289531394467968,0.6289531394467968
0.294189453125,0.6287199225029072,0.6287199225029074
0.2943115234375,0.6284866926734379,0.6284866926734379
0.29443359375,0.6282534500108561,0.6282534500108561
0.2945556640625,0.6280201945676127,0.6280201945676127
0.294677734375,0.6277869263961425,0.6277869263961425
0.2947998046875,0.6275536455488631,0.6275536455488631
0.294921875,0.6273203520781762,0.6273203520781762
0.2950439453125,0.6270870460364664,0.6270870460364664
0.295166015625,0.6268537274761022,0.6268537274761022
0.2952880859375,0.6266203964494359,0.6266203964494359
0.29541015625,0.6263870530088026,0.6263870530088026
0.2955322265625,0.6261536972065216,0.6261536972065216
0.295654296875,0.6259203290948951,0.6259203290948951
0.2957763671875,0.6256869487262093,0.6256869487262094
0.2958984375,0.6254535561527346,0.6254535561527345
0.2960205078125,0.6252201514267233,0.6252201514267233
0.296142578125,0.6249867346004128,0.6249867346004129
0.2962646484375,0.6247533057260237,0.6247533057260237
0.29638671875,0.6245198648557599,0.62451986485576
0.2965087890625,0.6242864120418096,0.6242864120418095
0.296630859375,0.6240529473363434,0.6240529473363436
0.2967529296875,0.6238194707915172,0.6238194707915171
0.296875,0.6235859824594694,0.6235859824594694
0.2969970703125,0.6233524823923222,0.6233524823923222
0.297119140625,0.6231189706421819,0.623118970642182
0.2972412109375,0.6228854472611386,0.6228854472611386
0.29736328125,0.6226519123012653,0.6226519123012653
0.2974853515625,0.6224183658146193,0.6224183658146194
