bin,alpha_left,alpha_right,x_left,x_right,event_cells,unweighted_positive_mass,prime_square_mass,mixed_center_mass,continuous_center_mass,psi_left_simpson,psi_right_simpson,weight_lower_analytic_only,weight_upper_analytic_only,weighted_midpoint,weighted_lower_analytic_only,weighted_upper_analytic_only
11348,2.0963134765625,2.096343994140625,1945093.2632185447,1945503.3475870925,56,4.809112592030232e-05,0.009910738041333944,-0.018456725656497388,0.008594078741083743,0.45458637606658314,0.45435713331584776,0.4543569455366905,0.4545865638457404,2.185605838207599e-05,2.1850537080568925e-05,2.1861579683583053e-05
11349,2.096343994140625,2.09637451171875,1945503.3475870925,1945913.5184138028,66,2.075297984542278e-05,0.009395527254901602,-0.01797066490733233,0.008595890632276148,0.45435713331584776,0.4541279129098262,0.4541277251306689,0.45435732109500504,9.426885927094696e-06,9.424503526884467e-06,9.429268327304926e-06
11350,2.09637451171875,2.096405029296875,1945913.5184138028,1946323.7757169036,55,6.921798673544284e-06,0.008936456152305936,-0.01752723725910415,0.00859770290547175,0.4541279129098262,0.453898714891047,0.4538985271118897,0.45412810068898346,3.1425887539274866e-06,3.1417942228867827e-06,3.1433832849681906e-06
11351,2.096405029296875,2.096435546875,1946323.7757169036,1946734.1195146267,65,2.07520494554613e-05,0.009360814281107282,-0.01793957779240044,0.008599515560748616,0.453898714891047,0.45366953930202814,0.45366935152287086,0.4538989026702043,9.416950647610685e-06,9.414568819229672e-06,9.419332475991693e-06
11352,2.096435546875,2.096466064453125,1946734.1195146267,1947144.5498252078,53,1.4955945397900218e-06,0.008752091153352166,-0.01735192415700208,0.008601328598189706,0.45366953930202814,0.4534403861852762,0.45344019840611893,0.4536697270811854,6.78334325774073e-07,6.781626848574956e-07,6.785059666906503e-07
11353,2.096466064453125,2.09649658203125,1947144.5498252078,1947555.0666668862,53,1.3715592928240362e-05,0.008033766883485664,-0.01662319330842562,0.008603142017868201,0.4534403861852762,0.45321125558328723,0.45321106780412995,0.4534405739644335,6.217632423109211e-06,6.216058516574588e-06,6.219206329643835e-06
11354,2.09649658203125,2.096527099609375,1947555.0666668862,1947965.6700579054,50,4.079515375879502e-05,0.007502109035480775,-0.016066269701593916,0.00860495581987193,0.45321125558328723,0.4529821475385455,0.4529819597593882,0.4532114433624445,1.8484149607780443e-05,1.847946869834454e-05,1.8488830517216346e-05
11355,2.096527099609375,2.0965576171875,1947965.6700579054,1948376.360016513,67,4.942598193395382e-05,0.00736094302429279,-0.015918287046647567,0.008606770004288729,0.4529821475385455,0.4527530620935246,0.45275287431436734,0.45298233531770277,2.2383426054110285e-05,2.2377755386407585e-05,2.2389096721812988e-05
11356,2.0965576171875,2.096588134765625,1948376.360016513,1948787.1365609593,56,3.593547842256428e-05,0.0075732018934639034,-0.016145850986218492,0.008608584571177148,0.4527530620935246,0.4525239992906873,0.45252381151153004,0.4527532498726819,1.6265782152907374e-05,1.6261659664269134e-05,1.6269904641545616e-05
11357,2.096588134765625,2.09661865234375,1948787.1365609593,1949197.9997094998,52,7.72527097319386e-05,0.007074793193198168,-0.015607940004105878,0.00861039952063965,0.4525239992906873,0.45229495917248513,0.45229477139332785,0.4525241870698446,3.494985817905524e-05,3.4940996687722285e-05,3.495871967038818e-05
11358,2.09661865234375,2.096649169921875,1949197.9997094998,1949608.949480393,48,2.3889968957789653e-05,0.007752655037269037,-0.016340979921055807,0.008612214852744552,0.45229495917248513,0.4520659417813584,0.4520657540022011,0.4522951469516424,1.0802576925213004e-05,1.0799836829992358e-05,1.0805317020433646e-05
11359,2.096649169921875,2.0966796875,1949608.949480393,1950019.9858919017,55,7.135471501217797e-06,0.008158775779170594,-0.016765670875249057,0.008614030567579685,0.4520659417813584,0.4518369471597367,0.45183675938057943,0.4520661295605157,3.22488665195381e-06,3.224068319762728e-06,3.225704984144892e-06
11360,2.0966796875,2.096710205078125,1950019.9858919017,1950431.108962292,62,1.6689414723698816e-05,0.007892158877481728,-0.016491316127976267,0.00861584666521823,0.4518369471597367,0.4516079753500385,0.4516077875708812,0.451837134938894,7.538983495892789e-06,7.537069659222512e-06,7.540897332563066e-06
11361,2.096710205078125,2.09674072265625,1950431.108962292,1950842.3187098347,53,1.8985400836800118e-05,0.007870322394629623,-0.016469000139540852,0.008617663145748026,0.4516079753500385,0.45137902639467126,0.451378838615514,0.45160816312919577,8.57178508927182e-06,8.569608180364845e-06,8.573961998178797e-06
11362,2.09674072265625,2.096771240234375,1950842.3187098347,1951253.6151528037,58,7.75303433665987e-06,0.008134850700953454,-0.01674657767586394,0.008619480009247137,0.45137902639467126,0.45115010033603137,0.4511499125568741,0.45137921417382854,3.4986696546893924e-06,3.497780763034543e-06,3.4995585463442423e-06
11363,2.096771240234375,2.0968017578125,1951253.6151528037,1951664.998309477,59,7.791363264605735e-06,0.008317843050678245,-0.016931348943207285,0.008621297255793647,0.45115010033603137,0.45092119721650414,0.45092100943734686,0.45115028811518865,3.514182584903028e-06,3.5132893881690804e-06,3.5150757816369744e-06
11364,2.0968017578125,2.096832275390625,1951664.998309477,1952076.4681981364,55,2.135806516829207e-06,0.00883638600650326,-0.01745736508545691,0.008623114885470485,0.45092119721650414,0.4506923170784641,0.4506921292993068,0.4509213849956614,9.628360097462381e-07,9.625911868410911e-07,9.630808326513856e-07
11365,2.096832275390625,2.09686279296875,1952076.4681981364,1952488.0248370678,67,1.1435677291889756e-05,0.008965871342349274,-0.017579368563418005,0.008624932898360613,0.4506923170784641,0.4504634599642745,0.4504632721851172,0.45069250485762136,5.152663327991457e-06,5.151352612557699e-06,5.153974043425214e-06
11366,2.09686279296875,2.096893310546875,1952488.0248370678,1952899.6682445607,57,6.33326471850919e-05,0.010149967769215803,-0.018713386416572813,0.008626751294542096,0.4504634599642745,0.45023462591628793,0.45023443813713065,0.4504636477434318,2.8521797046680633e-05,2.851453882111698e-05,2.8529055272244285e-05
11367,2.096893310546875,2.096923828125,1952899.6682445607,1953311.3984389084,57,7.645556574327002e-05,0.010312148760167327,-0.01886426326851707,0.00862857007409301,0.45023462591628793,0.4500058149768457,0.45000562719768844,0.4502348136954452,3.4414196106727685e-05,3.440543481505433e-05,3.442295739840104e-05
11368,2.096923828125,2.096954345703125,1953311.3984389084,1953723.2154384083,62,4.7650280439393183e-05,0.009915435918960559,-0.018498174875622345,0.008630389237101185,0.4500058149768457,0.4497770271882782,0.44977683940912094,0.450006002756003,2.1437452381861204e-05,2.1431992532988525e-05,2.1442912230733886e-05
11369,2.096954345703125,2.09698486328125,1953723.2154384083,1954135.1192613617,54,3.419751468712127e-05,0.009737998424089941,-0.0183360096930475,0.00863220878364469,0.4497770271882782,0.4495482625929046,0.4495480748137473,0.4497772149674355,1.5377344902895793e-05,1.5373426891010216e-05,1.5381262914781377e-05
11370,2.09698486328125,2.097015380859375,1954135.1192613617,1954547.1099260733,66,1.3501921238354268e-05,0.00899829305496567,-0.017618819847528906,0.008634028713801584,0.4495482625929046,0.4493195212330335,0.4493193334538762,0.44954845037206187,6.068221010455933e-06,6.066674251164074e-06,6.069767769747791e-06
11371,2.097015380859375,2.0970458984375,1954547.1099260733,1954959.1874508522,61,1.0267435604397271e-05,0.00808566577782538,-0.016711247369875813,0.008635849027654833,0.4493195212330335,0.4490908031509624,0.4490906153718051,0.44931970901219076,4.612185075969171e-06,4.611008973869152e-06,4.613361178069189e-06
11372,2.0970458984375,2.097076416015625,1954959.1874508522,1955371.351854011,53,1.007009401586678e-05,0.008090983500755695,-0.016718583132022326,0.0086376697252825,0.4490908031509624,0.4488621083889775,0.4488619206098202,0.44909099093011967,4.52123512051425e-06,4.52008174068342e-06,4.52238850034508e-06
11373,2.097076416015625,2.09710693359375,1955371.351854011,1955783.6031538663,55,2.2273366873363986e-05,0.007842795496445742,-0.016460012936344793,0.008639490806772416,0.4488621083889775,0.4486334369893545,0.4486332492101972,0.4488622961681348,9.995123774710741e-06,9.992572951248056e-06,9.997674598173427e-06
11374,2.09710693359375,2.097137451171875,1955783.6031538663,1956195.9413687387,54,3.189799771353852e-05,0.00765089509455868,-0.01626030936904779,0.008641312272202644,0.4486334369893545,0.44840478899435776,0.4484046012152005,0.44863362476851176,1.430686164069255e-05,1.4303208944302617e-05,1.4310514337082485e-05
11375,2.097137451171875,2.09716796875,1956195.9413687387,1956608.3665169522,53,6.079592045784469e-05,0.007267894832766588,-0.015850233033955132,0.00864313412164639,0.44840478899435776,0.4481761644462406,0.4481759766670833,0.44840497677351504,2.725423216469659e-05,2.7247271028568856e-05,2.7261193300824317e-05
11376,2.09716796875,2.097198486328125,1956608.3665169522,1957020.8786168352,58,4.678155412968251e-05,0.007439492248950076,-0.016037667050016736,0.008644956355196343,0.4481761644462406,0.44794756338724573,0.44794737560808845,0.44817635222539787,2.0961030340267562e-05,2.0955674399259014e-05,2.0966386281276106e-05
11377,2.097198486328125,2.09722900390625,1957020.8786168352,1957433.4776867197,57,4.3817460071474465e-05,0.007483568750314207,-0.016086530263168444,0.008646778972925711,0.44794756338724573,0.44771898585960473,0.44771879808044746,0.447947751166403,1.9622916629489596e-05,1.9617900558138544e-05,1.9627932700840644e-05
11378,2.09722900390625,2.097259521484375,1957433.4776867197,1957846.1637449416,55,1.8091468899470992e-05,0.00791405731274592,-0.01654456781876389,0.00864860197491744,0.44771898585960473,0.4474904319055381,0.44749024412638083,0.447719173638762,8.097826670005807e-06,8.0957558344291e-06,8.099897505582516e-06
11379,2.097259521484375,2.0972900390625,1957846.1637449416,1958258.9368098406,57,7.123912464626964e-06,0.00825619521029573,-0.016899496659085574,0.008650425361254472,0.4474904319055381,0.4472619015672554,0.44726171378809815,0.4474906196846954,3.187068650590448e-06,3.1862532978054498e-06,3.1878840033754458e-06
11380,2.0972900390625,2.097320556640625,1958258.9368098406,1958671.7968997606,52,6.39833230149855e-06,0.009066902759615298,-0.01771275355933357,0.00865224913201976,0.4472619015672554,0.44703339488695537,0.4470332071077981,0.4472620893464127,2.8609992411905993e-06,2.8602670088803155e-06,2.8617314735008825e-06
11381,2.097320556640625,2.09735107421875,1958671.7968997606,1959084.7440330489,66,2.4075988342418836e-06,0.008489894062867223,-0.01714155975131949,0.008654073287286502,0.44703339488695537,0.4468049119068259,0.44680472412766864,0.44703358266611265,1.0760020327187235e-06,1.0757265329435414e-06,1.0762775324939055e-06
11382,2.09735107421875,2.097381591796875,1959084.7440330489,1959497.7782280566,55,2.478023619602135e-06,0.008836994777499683,-0.017490414581017733,0.008655897827137644,0.4468049119068259,0.4465764526690433,0.446576264889886,0.4468050996859832,1.1069100613656952e-06,1.106626532350837e-06,1.1071935903805528e-06
11383,2.097381591796875,2.097412109375,1959497.7782280566,1959910.8995031393,62,1.1488890633876508e-05,0.009256328868545017,-0.017902562729572153,0.008657722751661013,0.4465764526690433,0.4463480172157738,0.4463478294366165,0.44657664044820056,5.129355789409411e-06,5.128041397065453e-06,5.130670181753369e-06
11384,2.097412109375,2.097442626953125,1959910.8995031393,1960324.107876656,63,1.9940027906634244e-05,0.009479252785424715,-0.018118860818452764,0.00865954806093468,0.4463480172157738,0.44611960558917185,0.4461194178100146,0.44634820499493105,8.89791465224907e-06,8.895633640823112e-06,8.900195663675027e-06
11385,2.097442626953125,2.09747314453125,1960324.107876656,1960737.4033669697,52,2.4599209793084793e-05,0.009536646561633428,-0.018173421106872183,0.008661373755031832,0.44611960558917185,0.44589121783138164,0.44589103005222436,0.44611979336832913,1.0971380691512255e-05,1.0968566993109343e-05,1.0974194389915167e-05
11386,2.09747314453125,2.097503662109375,1960737.4033669697,1961150.7859924473,65,1.5192499322924289e-05,0.009363983738285706,-0.01801199107301285,0.008663199834050065,0.44589121783138164,0.4456628539845362,0.4456626662053789,0.4458914056105389,6.772467316206862e-06,6.770729754577852e-06,6.774204877835872e-06
11387,2.097503662109375,2.0975341796875,1961150.7859924473,1961564.2557714593,61,3.219996238251456e-05,0.0097141004534367,-0.01834692678910699,0.008665026298052806,0.4456628539845362,0.4454345140907572,0.4454343263115999,0.4456630417636935,1.434665086559109e-05,1.4342968551114234e-05,1.4350333180067947e-05
11388,2.0975341796875,2.097564697265625,1961564.2557714593,1961977.8127223807,57,5.33260416006491e-06,0.008950376602017713,-0.017611897144995302,0.008666853147137643,0.4454345140907572,0.44520619819215607,0.4452060104129988,0.44543470186991446,2.374717183721519e-06,2.374107423214259e-06,2.375326944228779e-06
11389,2.097564697265625,2.09759521484375,1961977.8127223807,1962391.4568635896,52,7.976154440522224e-06,0.008206362827773877,-0.01686706705470137,0.008668680381368019,0.44520619819215607,0.4449779063308326,0.44497771855167534,0.44520638597131335,3.5501229490866682e-06,3.5492110057593937e-06,3.5510348924139424e-06
11390,2.09759521484375,2.097625732421875,1962391.4568635896,1962805.1882134685,53,1.544145965985891e-05,0.007977154256655001,-0.016632220797836644,0.008670508000841499,0.4449779063308326,0.44474963854887645,0.44474945076971917,0.4449780941099899,6.8693459962626675e-06,6.867580702805024e-06,6.87111128972031e-06
11391,2.097625732421875,2.09765625,1962805.1882134685,1963219.0067904035,62,2.2306165891500948e-05,0.00788866835061202,-0.016538698190346934,0.008672336005626414,0.44474963854887645,0.44452139488836545,0.44452120710920817,0.4447498263280337,9.918113597178802e-06,9.915563788068249e-06,9.920663406289357e-06
11392,2.09765625,2.097686767578125,1963219.0067904035,1963632.912612785,57,8.770609723131134e-05,0.007053758989418154,-0.01564021728800231,0.008674164395815469,0.44452139488836545,0.44429317539136737,0.4442929876122101,0.44452158266752273,3.897722856078022e-05,3.896720397070631e-05,3.898725315085415e-05
11393,2.097686767578125,2.09771728515625,1963632.912612785,1964046.9056990065,58,1.9553793729364695e-05,0.007916400268677813,-0.0165728396464303,0.008675993171481846,0.44429317539136737,0.4440649800999383,0.444064792320781,0.44429336317052465,8.68538606513794e-06,8.683151351513722e-06,8.687620778762155e-06
11394,2.09771728515625,2.097747802734375,1964046.9056990065,1964460.9860674662,53,2.2576691572345277e-05,0.007843771992619696,-0.01649901763375586,0.008677822332708508,0.4440649800999383,0.4438368090561241,0.4438366212769668,0.44406516787909556,1.0022942420154983e-05,1.0020362507081899e-05,1.0025522333228068e-05
11395,2.097747802734375,2.0977783203125,1964460.9860674662,1964875.1537365657,54,1.757694917169829e-05,0.007946034621613682,-0.016608109552020384,0.008679651879578396,0.4438368090561241,0.44360866230195906,0.4436084745228018,0.4438369968352814,7.799291971357428e-06,7.797283608821903e-06,7.801300333892955e-06
11396,2.0977783203125,2.097808837890625,1964875.1537365657,1965289.4087247106,57,4.302401971171331e-06,0.008615869422374068,-0.017293048832572475,0.008681481812169583,0.44360866230195906,0.443380539879467,0.44338035210030974,0.44360885008111633,1.908092045936527e-06,1.9076005008550114e-06,1.9085835910180423e-06
11397,2.097808837890625,2.09783935546875,1965289.4087247106,1965703.7510503107,60,6.652209830974072e-06,0.008485039978106445,-0.01716169989885024,0.008683312130574774,0.443380539879467,0.44315244183066077,0.4431522540515035,0.4433807276586243,2.9487017082074342e-06,2.947941781019731e-06,2.949461635395138e-06
11398,2.09783935546875,2.097869873046875,1965703.7510503107,1966118.1807317787,54,1.8856346910054608e-05,0.007941009532547448,-0.01660729602048992,0.008685142834852527,0.44315244183066077,0.4429243681975422,0.44292418041838494,0.44315262960981805,8.354085859423175e-06,8.351932000820683e-06,8.356239718025667e-06
11399,2.097869873046875,2.097900390625,1966118.1807317787,1966532.6977875326,57,4.044189113824264e-06,0.008392577658900294,-0.01707550739489665,0.008686973925110185,0.4429243681975422,0.44269631902210227,0.442696131242945,0.4429245559766995,1.7908087711156247e-06,1.7903468747048356e-06,1.791270667526414e-06
11400,2.097900390625,2.097930908203125,1966532.6977875326,1966947.302235993,58,5.609407972720079e-06,0.008351772557350286,-0.017034968550788752,0.008688805401411183,0.44269631902210227,0.442468294346321,0.44246810656716373,0.44269650680125955,2.4826247196992597e-06,2.4819841246522058e-06,2.483265314746314e-06
11401,2.097930908203125,2.09796142578125,1966947.302235993,1967361.9940955853,54,3.2781850408971565e-05,0.007673077132437254,-0.016330932545871632,0.00869063726384335,0.442468294346321,0.4422402942121676,0.4422401064330103,0.4424684821254783,1.4501192302828374e-05,1.4497449013934607e-05,1.4504935591722138e-05
11402,2.09796142578125,2.097991943359375,1967361.9940955853,1967776.7733847382,53,3.498123783946865e-05,0.0076349388254032665,-0.016292427100053433,0.008692469512489632,0.4422402942121676,0.44201231866160023,0.44201213088244296,0.4422404819913249,1.5466125480554435e-05,1.5462131478329084e-05,1.5470119482779786e-05
11403,2.097991943359375,2.0980224609375,1967776.7733847382,1968191.6401218846,51,4.747626925867176e-05,0.007472817159377909,-0.016119643037547347,0.008694302147428104,0.44201231866160023,0.44178436773656626,0.441784179957409,0.4420125064407575,2.097968472668062e-05,2.0974264681879447e-05,2.098510477148179e-05
11404,2.0980224609375,2.098052978515625,1968191.6401218846,1968606.594325461,63,6.681633689059362e-05,0.0072704560817908334,-0.015899774913637078,0.00869613516873684,0.44178436773656626,0.4415564414790023,0.441556253699845,0.44178455551572354,2.951079854887851e-05,2.9503171403357272e-05,2.9518425694399745e-05
11405,2.098052978515625,2.09808349609375,1968606.594325461,1969021.6360139078,52,3.299204884398812e-05,0.007675000303452825,-0.01633997683111249,0.008697968576503656,0.4415564414790023,0.44132853993083393,0.44132835215167665,0.4415566292581596,1.456409221514843e-05,1.4560326550424904e-05,1.4567857879871954e-05
11406,2.09808349609375,2.098114013671875,1969021.6360139078,1969436.7652056701,50,4.9211164127668955e-05,0.007444338442775881,-0.0160949296494646,0.00869980237081639,0.44132853993083393,0.4411006631339759,0.4411004753548186,0.4413287277099912,2.1712684171535237e-05,2.1707067889478775e-05,2.1718300453591698e-05
11407,2.098114013671875,2.09814453125,1969436.7652056701,1969851.9819191957,54,3.7520909034752494e-05,0.007616116018136414,-0.01628023166084014,0.008701636551738471,0.4411006631339759,0.4408728111303318,0.4408726233511745,0.44110085091313317,1.6546223249467856e-05,1.6541941596672116e-05,1.6550504902263593e-05
11408,2.09814453125,2.098175048828125,1969851.9819191957,1970267.286172937,55,4.222446488882171e-05,0.007563160131489575,-0.016224406785963368,0.008703471119362614,0.4408728111303318,0.44064498396179463,0.44064479618263735,0.44087299890948906,1.861080859386951e-05,1.860599072485577e-05,1.861562646288325e-05
11409,2.098175048828125,2.09820556640625,1970267.286172937,1970682.6779853501,63,5.223664670286977e-05,0.007451698321960055,-0.016104767749033824,0.008705306073776639,0.44064498396179463,0.4404171816702466,0.44041699389108935,0.4406451717409519,2.3011866534693132e-05,2.3005906911828788e-05,2.301782615755748e-05
11410,2.09820556640625,2.098236083984375,1970682.6779853501,1971098.157374895,53,3.9314694001664056e-05,0.007638291356962343,-0.016306118078004667,0.008707141415043983,0.4404171816702466,0.44018940429755893,0.44018921651840165,0.4404173694494039,1.7310389231587176e-05,1.7305904350253207e-05,1.731487411292114e-05
11411,2.098236083984375,2.0982666015625,1971098.157374895,1971513.7243600355,55,1.2363172786850998e-05,0.00811441927007757,-0.016811033240552962,0.008708977143262237,0.44018940429755893,0.43996165188559183,0.43996146410643455,0.4401895920767162,5.440729793060846e-06,5.439319600303794e-06,5.4421399858179e-06
11412,2.0982666015625,2.098297119140625,1971513.7243600355,1971929.3789592397,57,4.025532066165196e-06,0.00865831826309102,-0.01736510598953432,0.008710813258509469,0.43996165188559183,0.4397339244761947,0.4397337366970374,0.4399618396647491,1.7706213755540226e-06,1.7701622576485672e-06,1.771080493459478e-06
11413,2.098297119140625,2.09832763671875,1971929.3789592397,1972345.121190979,51,7.415275598308885e-06,0.00876753487989823,-0.017472769365158788,0.008712649760858868,0.4397339244761947,0.43950622211120605,0.43950603433204877,0.43973411225535197,3.2599040020215394e-06,3.259058371691948e-06,3.260749632351131e-06
11414,2.09832763671875,2.098358154296875,1972345.121190979,1972760.951073729,51,2.2600766773946244e-05,0.007890482942279346,-0.016582368825908547,0.008714486650403145,0.43950622211120605,0.4392785448324538,0.43927835705329654,0.4395064098903633,9.930604781095182e-06,9.928027696603839e-06,9.933181865586523e-06
11415,2.098358154296875,2.098388671875,1972760.951073729,1973176.8686259694,61,6.092542622888129e-05,0.00733167972989527,-0.015987078230886756,0.008716323927220366,0.4392785448324538,0.43905089268175485,0.43905070490259757,0.4392787326116111,2.675629767496336e-05,2.6749351332281536e-05,2.6763244017645182e-05
11416,2.098388671875,2.098419189453125,1973176.8686259694,1973592.8738661832,61,4.3263454254241057e-05,0.0075556475950136525,-0.016230545732143133,0.008718161591383722,0.43905089268175485,0.43882326570091496,0.4388230779217577,0.4390510804609121,1.89899342460845e-05,1.8985002157373223e-05,1.899486633479578e-05
11417,2.098419189453125,2.09844970703125,1973592.8738661832,1974008.9668128581,52,0.00010566428015581601,0.006920946015723122,-0.01553528137855812,0.008719999642990812,0.43882326570091496,0.43859566393172916,0.4385954761525719,0.43882345348007223,4.635591979735996e-05,4.634387526725888e-05,4.636796432746105e-05
11418,2.09844970703125,2.098480224609375,1974008.9668128581,1974425.147484485,51,8.110577802031989e-05,0.007136480220785449,-0.015777212524875062,0.008721838082109936,0.43859566393172916,0.43836808741598204,0.43836789963682476,0.43859585171088644,3.5563413674337235e-05,3.555416955917817e-05,3.557265778949629e-05
11419,2.098480224609375,2.0985107421875,1974425.147484485,1974841.4158995592,59,3.102198013320728e-05,0.00783750892960156,-0.016530163858297277,0.008723676908828925,0.43836808741598204,0.4381405361954469,0.4381403484162896,0.4383682751951393,1.3595516554129304e-05,1.3591981184126653e-05,1.3599051924131954e-05
11420,2.0985107421875,2.098541259765625,1974841.4158995592,1975257.7720765793,61,6.495079725906054e-06,0.009067991110038977,-0.01778701215353893,0.008725516123225852,0.4381405361954469,0.4379130103118864,0.4379128225327291,0.4381407239746042,2.845018814363939e-06,2.844278695346625e-06,2.8457589333812524e-06
11421,2.098541259765625,2.09857177734375,1975257.7720765793,1975674.2160340485,56,3.110671229456562e-06,0.008454449347477466,-0.017178694401636555,0.008727355725388547,0.4379130103118864,0.4376855098070521,0.43768532202789484,0.4379131980910437,1.3618495625443623e-06,1.361495138787603e-06,1.3622039863011218e-06
11422,2.09857177734375,2.098602294921875,1975674.2160340485,1976090.7477904735,56,1.0297393121400779e-05,0.009192784461377472,-0.017911682783651142,0.008729195715395079,0.4376855098070521,0.43745803472268496,0.4374578469435277,0.4376856975862094,4.505848557839405e-06,4.504675424019077e-06,4.507021691659734e-06
11423,2.098602294921875,2.0986328125,1976090.7477904735,1976507.3673643647,54,1.7766674578938247e-05,0.009513032789618516,-0.01822630220835821,0.008731036093318637,0.43745803472268496,0.4372305851005151,0.4372303973213578,0.43745822250184224,7.770154033149715e-06,7.768130185228438e-06,7.772177881070992e-06
11424,2.0986328125,2.098663330078125,1976507.3673643647,1976924.0747742371,67,1.4662880455984336e-05,0.009122347829763405,-0.01784056180856912,0.008732876859261683,0.4372305851005151,0.43700316098226166,0.4370029732031044,0.4372307728796724,6.409392454699559e-06,6.407722354986846e-06,6.4110625544122745e-06
11425,2.098663330078125,2.09869384765625,1976924.0747742371,1977340.8700386088,61,1.0631646770495519e-05,0.008515818120148419,-0.017239904486660722,0.00873471801328279,0.43700316098226166,0.43677576240963295,0.43677557463047567,0.43700334876141894,4.644854434503244e-06,4.643643627451421e-06,4.6460652415550665e-06
11426,2.09869384765625,2.098724365234375,1977340.8700386088,1977757.7531760025,63,3.339179713894386e-05,0.00980327981791216,-0.018506447576257627,0.008736559555484403,0.43677576240963295,0.4365483894243265,0.4365482016451692,0.43677595018879023,1.458093145728989e-05,1.457712899070625e-05,1.4584733923873533e-05
11427,2.098724365234375,2.0987548828125,1977757.7531760025,1978174.7242049442,53,2.464662445396163e-06,0.008976887167266181,-0.01771282399075075,0.008738401485929968,0.4365483894243265,0.43632104206802924,0.43632085428887196,0.4365485772034838,1.075664253766754e-06,1.0753836237089542e-06,1.075944883824554e-06
11428,2.0987548828125,2.098785400390625,1978174.7242049442,1978591.7831439641,62,1.584094438323555e-05,0.009384489450484845,-0.018108892310813803,0.008740243804712186,0.43632104206802924,0.4360937203824167,0.43609353260325945,0.4363212298471865,6.909936865545584e-06,6.908133395856952e-06,6.911740335234217e-06
11429,2.098785400390625,2.09881591796875,1978591.7831439641,1979008.9300115968,60,3.989319677184261e-05,0.00989884467755638,-0.018601037992703417,0.008742086511918887,0.4360937203824167,0.43586642440915424,0.43586623662999696,0.436093908161574,1.7392638816687257e-05,1.738809754408298e-05,1.7397180089291532e-05
11430,2.09881591796875,2.098846435546875,1979008.9300115968,1979426.1648263796,61,2.299089977971828e-05,0.009248228003926186,-0.01796916671175998,0.008743929607613509,0.43586642440915424,0.435639154189896,0.43563896641073874,0.4358666121883115,1.0018348707518078e-05,1.0015731816889353e-05,1.0020965598146805e-05
11431,2.098846435546875,2.098876953125,1979426.1648263796,1979843.4876068549,59,6.187388904027551e-06,0.00884096590912986,-0.017580551612119466,0.00874577309189364,0.435639154189896,0.4354119097662851,0.4354117219871278,0.4356393419690533,2.694765843981934e-06,2.6940616573066834e-06,2.6954700306571843e-06
11432,2.098876953125,2.098907470703125,1979843.4876068549,1980260.8983715682,59,1.73923770617645e-05,0.009513174015010053,-0.018243398602780753,0.00874761696483246,0.4354119097662851,0.43518469117995445,0.4351845034007972,0.43541209754544236,7.57087217617376e-06,7.5688929745834005e-06,7.572851377764119e-06
11433,2.098907470703125,2.09893798828125,1980260.8983715682,1980678.3971390696,65,6.223383417032918e-06,0.009034358953434136,-0.01777759679653979,0.008749461226522686,0.43518469117995445,0.4349574984725259,0.4349573106933686,0.43518487895911173,2.707614236771979e-06,2.706906114486345e-06,2.7083223590576138e-06
11434,2.09893798828125,2.098968505859375,1980678.3971390696,1981095.9839279123,66,1.3439183810565731e-05,0.009323873777354818,-0.018061740470572,0.008751305877027748,0.4349574984725259,0.43473033168561,0.4347301439064527,0.4349576862516832,5.843947303653629e-06,5.84241831195251e-06,5.8454762953547495e-06
11435,2.098968505859375,2.0989990234375,1981095.9839279123,1981513.6587566542,54,4.2463431983630436e-05,0.010000005319337457,-0.018710692803803948,0.00875315091645012,0.43473033168561,0.434503190860807,0.43450300308164974,0.43473051946476726,1.8455319281270634e-05,1.84504887180408e-05,1.846014984450047e-05
11436,2.0989990234375,2.099029541015625,1981513.6587566542,1981931.4216438567,59,2.1253407452084474e-05,0.009589423416477902,-0.01832316635388392,0.008754996344858105,0.434503190860807,0.4342760760397065,0.43427588826054925,0.4345033786399643,9.23225987267993e-06,9.229842399817362e-06,9.234677345542499e-06
11437,2.099029541015625,2.09906005859375,1981931.4216438567,1982349.272608085,63,1.566962545227675e-05,0.009499676139335738,-0.018240848676222998,0.008756842162339533,0.4342760760397065,0.4340489872638868,0.4340487994847295,0.4342762638188638,6.803164256395903e-06,6.801382115936085e-06,6.804946396855721e-06
11438,2.09906005859375,2.099090576171875,1982349.272608085,1982767.2116679088,56,3.379225022650957e-05,0.009751138099534519,-0.01847603421828536,0.008758688368977354,0.4340489872638868,0.4338219245749156,0.4338217367957583,0.4340491750430441,1.4663655508582917e-05,1.4659812683501237e-05,1.4667498333664597e-05
11439,2.099090576171875,2.09912109375,1982767.2116679088,1983185.2388419008,62,4.070268610244432e-06,0.00878846056918761,-0.017544925265422128,0.008760534964844763,0.4338219245749156,0.4335948880143499,0.43359470023519264,0.43382211235407286,1.7653097121401822e-06,1.7648468979356485e-06,1.765772526344716e-06
11440,2.09912109375,2.099151611328125,1983185.2388419008,1983603.3541486384,60,3.8358305732010945e-06,0.00853436748926091,-0.017292913608722187,0.008762381950034467,0.4335948880143499,0.43336787762373574,0.43336768984457846,0.4335950757935072,1.662761141130772e-06,1.6623250341433636e-06,1.6631972481181808e-06
