bin,alpha_left,alpha_right,x_left,x_right,event_cells,unweighted_positive_mass,prime_square_mass,mixed_center_mass,continuous_center_mass,psi_left_simpson,psi_right_simpson,weight_lower_analytic_only,weight_upper_analytic_only,weighted_midpoint,weighted_lower_analytic_only,weighted_upper_analytic_only
13341,2.157135009765625,2.15716552734375,20619.11493751458,20622.012923539838,1,1.7707350504032285e-06,0.0012698753983438414,-0.0026345898186432752,0.001366485155349837,0.09064081124242904,0.09052482410344255,0.09052463632428528,0.0906409990215863,1.6039817021775244e-07,1.6029514646441723e-07,1.605011939710876e-07
13342,2.15716552734375,2.157196044921875,20622.012923539838,20624.911316872694,1,1.7843384898966356e-06,0.0012696969443037956,-0.0026345898186068612,0.0013666772127929625,0.09052482410344255,0.09040891783521635,0.09040873005605908,0.09052501188259982,1.614235199310871e-07,1.6131977686170104e-07,1.6152726300047314e-07
13343,2.157196044921875,2.1572265625,20624.911316872694,20627.81011757044,2,4.020296659758272e-06,0.0012349464109857344,-0.0025977954115763945,0.0013668692972504187,0.09040891783521635,0.09029309244630623,0.09029290466714897,0.09040910561437361,3.6323784417320503e-07,3.6300426303321106e-07,3.6347142531319905e-07
13344,2.1572265625,2.157257080078125,20627.81011757044,20630.709325690357,1,9.775173897272818e-06,0.00114563744403029,-0.0025029236788517914,0.001367061408718774,0.09029309244630623,0.09017734794523287,0.0901771601660756,0.0902932802254635,8.820649690723515e-07,8.814974221856124e-07,8.826325159590907e-07
13345,2.157257080078125,2.15728759765625,20630.709325690357,20633.60894128964,1,9.806317334613808e-06,0.0011454764489997708,-0.0025029236788202997,0.001367253547155143,0.09017734794523287,0.09006168434048137,0.0900614965613241,0.09017753572439013,8.837405733387087e-07,8.831716149105744e-07,8.843095317668429e-07
13346,2.15728759765625,2.157318115234375,20633.60894128964,20636.508964425597,1,9.837510401289903e-06,0.0011453154766088794,-0.0025029236788220084,0.0013674457126144194,0.09006168434048137,0.08994610164050154,0.08994591386134428,0.09006187211963863,8.854142334505431e-07,8.848438631645e-07,8.859846037365862e-07
13347,2.157318115234375,2.1573486328125,20636.508964425597,20639.40939515554,2,1.1895774091788662e-05,0.001128596934973903,-0.0024843390659804315,0.001367637905098318,0.08994610164050154,0.08983059985370763,0.08983041207455036,0.0899462894196588,1.0692915139710188e-06,1.0686022886111356e-06,1.069980739330902e-06
13348,2.1573486328125,2.157379150390625,20639.40939515554,20642.310233536682,2,3.3626416957854256e-05,0.0009775741692191274,-0.002311777876820081,0.0013678301245588081,0.08983059985370763,0.08971517898847839,0.08971499120932112,0.0898307876328649,3.018740611185017e-06,3.0167937017748615e-06,3.0206875205951726e-06
13349,2.157379150390625,2.15740966796875,20642.310233536682,20645.21147962636,2,2.6188316539515845e-05,0.0010175528920614077,-0.0023593869465778202,0.001368022371055928,0.08971517898847839,0.08959983905315713,0.08959965127399987,0.08971536676763565,2.3479792263816727e-06,2.3464640293937426e-06,2.349494423369603e-06
13350,2.15740966796875,2.157440185546875,20645.21147962636,20648.113133481907,1,2.434906829215364e-05,0.0010275171432183867,-0.0023713827195141974,0.0013682146445879635,0.08959983905315713,0.08948458005605152,0.08948439227689425,0.0896000268323144,2.1802693754753927e-06,2.178861578631964e-06,2.181677172318822e-06
13351,2.157440185546875,2.157470703125,20648.113133481907,20651.015195160566,2,2.181029193247225e-05,0.001048409981852574,-0.0023950066350304153,0.0013684069451103133,0.08948458005605152,0.08936940200543358,0.08936921422627632,0.08948476783520878,1.950428781023073e-06,1.9491686520507387e-06,1.9516889099954066e-06
13352,2.157470703125,2.157501220703125,20651.015195160566,20653.91766471969,1,1.0002431782854805e-05,0.0011445989840946,-0.0025031958249896163,0.0013685992726778708,0.08936940200543358,0.08925430490953988,0.08925411713038262,0.08936958978459085,8.933357216088361e-07,8.927582179355845e-07,8.939132252820876e-07
13353,2.157501220703125,2.15753173828125,20653.91766471969,20656.820542216643,1,1.0033937298431336e-05,0.001144438135025706,-0.002503195825019625,0.0013687916272923505,0.08925430490953988,0.08913928877657117,0.0891391009974139,0.08925449268869715,8.949950667441372e-07,8.944161502465892e-07,8.955739832416852e-07
13354,2.15753173828125,2.157562255859375,20656.820542216643,20659.723827708684,1,1.0065492452831122e-05,0.001144277308531851,-0.0025031958249864578,0.0013689840089074377,0.08913928877657117,0.08902435361469255,0.08902416583553528,0.08913947655572843,8.966523989290839e-07,8.960720693371666e-07,8.972327285210013e-07
13355,2.157562255859375,2.1575927734375,20659.723827708684,20662.627521253195,1,1.0097097247064356e-05,0.0011441165046540138,-0.0025031958249866894,0.0013691764175797398,0.08902435361469255,0.08890949943203331,0.08890931165287605,0.08902454139384981,8.983077088788248e-07,8.977259659286417e-07,8.988894518290077e-07
13356,2.1575927734375,2.157623291015625,20662.627521253195,20665.531622907565,2,2.276268643725607e-05,0.0010417918448169749,-0.002388398011692407,0.0013693688533126885,0.08890949943203331,0.08879472623668715,0.08879453845752988,0.08890968721119058,2.0225127837362377e-06,2.021202236249628e-06,2.023823331222847e-06
13357,2.157623291015625,2.15765380859375,20665.531622907565,20668.43613272908,2,1.4171775755125041e-05,0.0011114024541441466,-0.0024667919944455574,0.0013695613160565362,0.08879472623668715,0.08868003403671183,0.08867984625755457,0.08879491401584441,1.2575662523945922e-06,1.256750895161028e-06,1.2583816096281567e-06
13358,2.15765380859375,2.157684326171875,20668.43613272908,20671.341050775143,1,1.018065228045477e-05,0.0011437566892659136,-0.0025033298428550664,0.0013697538058696074,0.08868003403671183,0.0885654228401293,0.08856523506097204,0.0886802218158691,9.022371823767301e-07,9.016518622924977e-07,9.028225024609626e-07
13359,2.157684326171875,2.15771484375,20671.341050775143,20674.246377103165,2,4.645743369328655e-06,0.0012273759674315025,-0.0025926765468140757,0.001369946322751902,0.0885654228401293,0.08845089265492563,0.08845070487576837,0.08856561061928657,4.111861869870703e-07,4.1091927568904663e-07,4.114530982850941e-07
13360,2.15771484375,2.157745361328125,20674.246377103165,20677.152111770454,1,2.016291358521002e-06,0.0012670343456240548,-0.0026351569209226372,0.0013701388666571034,0.08845089265492563,0.08833644348905101,0.08833625570989374,0.0884510804340829,1.7822738908152386e-07,1.781116290319603e-07,1.7834314913108744e-07
13361,2.157745361328125,2.15777587890625,20677.152111770454,20680.058254834446,1,2.030807571380551e-06,0.0012668562908534364,-0.0026351569209273075,0.0013703314376452517,0.08833644348905101,0.08822207535041973,0.08822188757126247,0.08833663126820827,1.7927818842546642e-07,1.7916167724120353e-07,1.7939469960972927e-07
13362,2.15777587890625,2.157806396484375,20680.058254834446,20682.96480635257,3,1.5130109458080385e-06,0.0013026116326895628,-0.002671622657456671,0.0013705240357129158,0.08822207535041973,0.08810778824691008,0.08810760046775282,0.088222263129577,1.3339450684779921e-07,1.3330776391659146e-07,1.3348124977900694e-07
13363,2.157806396484375,2.1578369140625,20682.96480635257,20685.871766382163,1,2.0549068586421087e-06,0.0012666265308625877,-0.0026352882848194406,0.001370716660815495,0.08810778824691008,0.0879935821863643,0.08799339440720703,0.08810797602606735,1.809359569598051e-07,1.8081822968256992e-07,1.8105368423704028e-07
13364,2.1578369140625,2.157867431640625,20685.871766382163,20688.779134980676,1,2.0695615893156447e-06,0.0012664485333996798,-0.0026352882848199614,0.0013709093130095976,0.0879935821863643,0.08787945717658867,0.0878792693974314,0.08799376996552156,1.8199004343088293e-07,1.8187156044204582e-07,1.8210852641972005e-07
13365,2.157867431640625,2.15789794921875,20688.779134980676,20691.686912205572,2,1.0056960542990696e-06,0.0013371851171072194,-0.002707281413351575,0.0013711019922986547,0.08787945717658867,0.0877654132253533,0.08776522544619604,0.08787964495574593,8.832267656055225e-08,8.826514093590766e-08,8.838021218519682e-08
13366,2.15789794921875,2.157928466796875,20691.686912205572,20694.59509811421,3,1.4884972663108919e-06,0.0014391370127166837,-0.0028089432140832923,0.0013712946986329196,0.0877654132253533,0.08765145034039232,0.08765126256123505,0.08776560100451057,1.3055376094122152e-07,1.304686647110966e-07,1.3063885717134645e-07
13367,2.157928466796875,2.157958984375,20694.59509811421,20697.50369276406,2,2.2874741668700437e-06,0.0014644207835585851,-0.0028336207414607155,0.0013714874320690006,0.08765145034039232,0.08753756852940363,0.08753738075024636,0.08765163811954958,2.003701774919834e-07,2.002394971016556e-07,2.0050085788231125e-07
13368,2.157958984375,2.157989501953125,20697.50369276406,20700.412696212614,1,4.420665760270584e-06,0.0015318408494210877,-0.002899100376271145,0.0013716801926103286,0.08753756852940363,0.08742376780004892,0.08742358002089165,0.0875377563085609,3.8672279444139833e-07,3.8647042683863123e-07,3.869751620441655e-07
13369,2.157989501953125,2.15802001953125,20700.412696212614,20703.322108517248,1,4.398185672980514e-06,0.0015316255816966785,-0.0028991003762325698,0.001371872980208872,0.08742376780004892,0.0873100481599538,0.08730986038079654,0.08742395557920618,3.8425588297024884e-07,3.840049770367483e-07,3.8450678890374947e-07
13370,2.15802001953125,2.158050537109375,20703.322108517248,20706.23192973547,1,4.3757629330718926e-06,0.0015314103442453813,-0.002899100376235264,0.001372065794922955,0.0873100481599538,0.08719640961670753,0.08719622183755027,0.08731023593911107,3.81799444760395e-07,3.815499954206664e-07,3.820488941001236e-07
13371,2.158050537109375,2.1580810546875,20706.23192973547,20709.142159924784,2,1.2209808363667991e-06,0.0014311100474549263,-0.002802147703371137,0.001372258636752577,0.08719640961670753,0.08708285217786316,0.08708266439870589,0.0871965973958648,1.0639581941366164e-07,1.0632626441058121e-07,1.0646537441674206e-07
13372,2.1580810546875,2.158111572265625,20709.142159924784,20712.0527991426,1,9.205415959949336e-08,0.0013950234813990396,-0.0027673829328908627,0.0013724515056514227,0.08708285217786316,0.08696937585093738,0.08696918807178011,0.08708303995702042,8.011115788805308e-09,8.005875518998e-09,8.016356058612615e-09
13373,2.158111572265625,2.15814208984375,20712.0527991426,20714.96384744644,2,1.6876380918011747e-06,0.0014463591331975814,-0.002817315896781881,0.0013726444016761005,0.08696937585093738,0.08685598064341052,0.08685579286425325,0.08696956363009464,1.466771464703901e-07,1.4658114453130645e-07,1.4677314840947377e-07
13374,2.15814208984375,2.158172607421875,20714.96384744644,20717.87530489384,2,3.031410451367321e-06,0.001489831025094568,-0.002859636939471526,0.0013728373248283253,0.08685598064341052,0.08674266656272661,0.08674247878356935,0.08685616842256778,2.6312437674195627e-07,2.629520567620202e-07,2.6329669672189226e-07
13375,2.158172607421875,2.158203125,20717.87530489384,20720.78717154223,2,1.3934041212314902e-06,0.0013150312269788098,-0.002686668097917644,0.0013730302750600658,0.08674266656272661,0.08662943361629322,0.08662924583713595,0.08674285434188388,1.207886994480025e-07,1.2070954816864114e-07,1.2086785072736385e-07
13376,2.158203125,2.158233642578125,20720.78717154223,20723.69944744916,2,8.135182857349409e-07,0.0013501838397578056,-0.002722593573901717,0.0013732232524296467,0.08662943361629322,0.08651628181148147,0.0865160940323242,0.08662962139545048,7.042860279857659e-08,7.038242450565934e-08,7.047478109149384e-08
13377,2.158233642578125,2.15826416015625,20723.69944744916,20726.61213267218,1,7.886046310882296e-08,0.0013943090637026044,-0.0027676464601765626,0.001373416256937067,0.08651628181148147,0.08640321115562592,0.08640302337646866,0.08651646959063873,6.818255647964472e-09,6.813782437470775e-09,6.822728858458169e-09
13378,2.15826416015625,2.158294677734375,20726.61213267218,20729.525227268758,1,7.595154925335745e-08,0.0013941131231547622,-0.0027676464601449507,0.0013736092885394424,0.08640321115562592,0.08629022165602478,0.08629003387686751,0.08640339893478319,6.558166883962732e-09,6.553861758072786e-09,6.5624720098526775e-09
13379,2.158294677734375,2.1583251953125,20729.525227268758,20732.438731296457,3,5.890347807149721e-07,0.001363578841797988,-0.0027367921543037907,0.0013738023472865187,0.08629022165602478,0.08617731331993965,0.08617712554078238,0.08629040943518204,5.0794688322509494e-08,5.0761324245561374e-08,5.0828052399457615e-08
13380,2.1583251953125,2.158355712890625,20732.438731296457,20735.352644812865,1,7.124731256282679e-08,0.0013938545889178255,-0.0027677787747921356,0.0013739954331868736,0.08617731331993965,0.08606448615459542,0.08606429837543815,0.08617750109909691,6.1358826617729665e-09,6.131849966855228e-09,6.139915356690707e-09
13381,2.158355712890625,2.15838623046875,20735.352644812865,20738.26696787546,1,6.848366785097515e-08,0.0013936587122359123,-0.002767778774758821,0.00137418854619076,0.08606448615459542,0.08595174016718053,0.08595155238802327,0.08606467393375268,5.890151054199336e-09,5.886277565017075e-09,5.894024543381597e-09
13382,2.15838623046875,2.158416748046875,20738.26696787546,20741.18170054184,2,2.269363994368032e-06,0.001467045266076958,-0.002839157588435661,0.0013743816863530719,0.08595174016718053,0.08583907536484665,0.08583888758568939,0.0859519279463378,1.9492794566575148e-07,1.9479968080356854e-07,1.950562105279344e-07
13383,2.158416748046875,2.158447265625,20741.18170054184,20744.09684286961,2,2.5958729594518284e-06,0.0014781038601307834,-0.00285008284084857,0.0013745748536772386,0.08583907536484665,0.08572649175470883,0.08572630397555156,0.08583926314400392,2.2268120822933589e-07,2.2253459440388207e-07,2.2282782205478972e-07
13384,2.158447265625,2.158477783203125,20744.09684286961,20747.012394916273,2,7.109779092410319e-08,0.0013926514909699747,-0.0027673484412959956,0.0013747680481169453,0.08572649175470883,0.08561398934384536,0.08561380156468809,0.08572667953386609,6.0909648509901295e-09,6.086952163863852e-09,6.094977538116407e-09
13385,2.158477783203125,2.15850830078125,20747.012394916273,20749.928356739452,2,5.094480556179324e-06,0.0012243571600451207,-0.002594223949216026,0.0013749612697270847,0.08561398934384536,0.08550156813929775,0.08550138036014049,0.08561417712300262,4.35872440228829e-07,4.3558511977122845e-07,4.3615976068642956e-07
13386,2.15850830078125,2.158538818359375,20749.928356739452,20752.84472839678,2,6.967094449240222e-06,0.001197711373046907,-0.0025658987971104693,0.001375154518512803,0.08550156813929775,0.08538922814807084,0.08538904036891358,0.08550175591845502,5.953061591199836e-07,5.949135091802071e-07,5.956988090597603e-07
13387,2.158538818359375,2.1585693359375,20752.84472839678,20755.76150994578,3,9.617049767380666e-06,0.001160120457056972,-0.002525851201712229,0.0013753477944226373,0.08538922814807084,0.08527696937713249,0.08527678159797522,0.08538941592722811,8.206526576047498e-07,8.201110526297794e-07,8.211942625797201e-07
13388,2.1585693359375,2.158599853515625,20755.76150994578,20758.6787014441,1,2.388986168850632e-06,0.0012632802551355532,-0.0026364323664816156,0.0013755410975149131,0.08527696937713249,0.08516479183341376,0.08516460405425649,0.08527715715628975,2.035915050632686e-07,2.0345706116125922e-07,2.0372594896527793e-07
13389,2.158599853515625,2.15863037109375,20758.6787014441,20761.596302949398,2,1.0114339109344971e-05,0.0011535714404669153,-0.002519191529152345,0.0013757344277947748,0.08516479183341376,0.08505269552380886,0.08505250774465159,0.08516497961257102,8.608186947357949e-07,8.602499054295956e-07,8.613874840419942e-07
13390,2.15863037109375,2.158660888671875,20761.596302949398,20764.514314519223,1,1.110068095424675e-05,0.0011398545777519496,-0.0025046816820084644,0.001375927785210762,0.08505269552380886,0.084940680455175,0.08494049267601773,0.08505288330296612,9.435211155390064e-07,9.428973092930056e-07,9.441449217850074e-07
13391,2.158660888671875,2.15869140625,20764.514314519223,20767.432736211245,1,1.113388320683124e-05,0.0011396943953941446,-0.002504681682006795,0.0013761211698194813,0.084940680455175,0.08482874663433244,0.08482855885517518,0.08494086823433226,9.450964866526137e-07,9.444712668973304e-07,9.45721706407897e-07
13392,2.15869140625,2.158721923828125,20767.432736211245,20770.351568083148,1,1.1167135149724533e-05,0.0011395342355628568,-0.002504681682040928,0.0013763145816277956,0.08482874663433244,0.08471689406806451,0.08471670628890725,0.08482893441348971,9.466695418851519e-07,9.460429085677456e-07,9.47296175202558e-07
13393,2.158721923828125,2.15875244140625,20770.351568083148,20773.2708101925,4,2.4854572480527064e-05,0.0010384732660862217,-0.0023901267141882214,0.0013765080205825275,0.08471689406806451,0.08460512276311741,0.08460493498396014,0.08471708184722178,2.1042131699398173e-06,2.1028194887691173e-06,2.1056068511105172e-06
13394,2.15875244140625,2.158782958984375,20773.2708101925,20776.190462597006,2,2.1404593061753648e-05,0.0010603529196256882,-0.0024156498133076493,0.0013767014867437147,0.08460512276311741,0.08449343272620032,0.08449324494704305,0.08460531054227467,1.8097428837896073e-06,1.8085435245585291e-06,1.810942243020685e-06
13395,2.158782958984375,2.1588134765625,20776.190462597006,20779.110525354365,1,1.1243082074214814e-05,0.0011392964202794954,-0.0025049483183200703,0.0013768949801147897,0.08449343272620032,0.0843818239639853,0.08438163618482804,0.08449362050535758,9.493391856359256e-07,9.487096611825563e-07,9.499687100892951e-07
13396,2.1588134765625,2.158843994140625,20779.110525354365,20782.030998522172,1,1.1276498701636e-05,0.0011391363163433643,-0.0025049483182843025,0.0013770885006425741,0.0843818239639853,0.08427029648310733,0.08427010870395006,0.08438201174314257,9.509027086248992e-07,9.502717713868175e-07,9.515336458629809e-07
13397,2.158843994140625,2.15887451171875,20782.030998522172,20784.951882158155,1,1.1309965027462009e-05,0.0011389762349239443,-0.0025049483182870208,0.0013772820483905384,0.08427029648310733,0.08415885029016411,0.08415866251100684,0.08427048426226459,9.524638798054827e-07,9.518315297574654e-07,9.530962298535002e-07
13398,2.15887451171875,2.158905029296875,20784.951882158155,20787.873176320038,1,1.134348105231009e-05,0.0011388161760134757,-0.002504948318318132,0.0013774756233569667,0.08415885029016411,0.08404748539171623,0.08404729761255897,0.08415903806932137,9.540226908429602e-07,9.533889279659298e-07,9.546564537199905e-07
13399,2.158905029296875,2.158935546875,20787.873176320038,20790.794881065445,2,2.0670653189763756e-05,0.0010670022261952453,-0.0024240007985010244,0.001377669225495543,0.08404748539171623,0.08393620179428696,0.08393601401512969,0.0840476731708735,1.7361662696798171e-06,1.735012235837896e-06,1.737320303521738e-06
13400,2.158935546875,2.158966064453125,20790.794881065445,20793.71699645212,2,2.319229362873666e-05,0.001047743040496552,-0.0024024136017289756,0.0013778628548611607,0.08393620179428696,0.08382499950436238,0.08382481172520512,0.08393638957344422,1.9453835200139366e-06,1.9440896469045245e-06,1.9466773931233487e-06
13401,2.158966064453125,2.15899658203125,20793.71699645212,20796.63952253782,1,1.1432076175452055e-05,0.0011384583549479636,-0.0025050827902331927,0.0013780565114606814,0.08382499950436238,0.08371387852839121,0.08371369074923395,0.08382518728351965,9.576586080101048e-07,9.570212895734785e-07,9.582959264467316e-07
13402,2.15899658203125,2.159027099609375,20796.63952253782,20799.562459380184,1,1.1465773826673437e-05,0.0011382983687849325,-0.0025050827901991865,0.0013782501952409273,0.08371387852839121,0.08360283887278482,0.08360265109362755,0.08371406630754848,9.592078195716602e-07,9.58569088749826e-07,9.59846550393494e-07
13403,2.159027099609375,2.1590576171875,20799.562459380184,20802.48580703699,1,1.1499521182677042e-05,0.0011381384051200856,-0.002505082790199346,0.001378443906261938,0.08360283887278482,0.08349188054391714,0.08349169276475987,0.08360302665194208,9.607546327229205e-07,9.601144895259197e-07,9.613947759199212e-07
13404,2.1590576171875,2.159088134765625,20802.48580703699,20805.40956556601,3,3.689605911557246e-06,0.0012608962016638493,-0.0026358442402794366,0.0013786376445271442,0.08349188054391714,0.08338100354812486,0.0833808157689676,0.0834920683230744,3.078475898123026e-07,3.0764235077164847e-07,3.0805282885295683e-07
13405,2.159088134765625,2.15911865234375,20805.40956556601,20808.333735024917,2,1.2162449509794484e-06,0.0013311859849727942,-0.002708801150006898,0.0013788314099850833,0.08338100354812486,0.083270207891707,0.08327002011254973,0.08338119132728213,1.01344347244152e-07,1.0127674152984574e-07,1.0141195295845826e-07
13406,2.15911865234375,2.159149169921875,20808.333735024917,20811.258315471507,4,2.236282015731373e-06,0.00128101932690504,-0.0026578082475851032,0.001379025202695795,0.083270207891707,0.0831594935809253,0.08315930580176803,0.08327039567086426,1.860918741433944e-07,1.8596766000519946e-07,1.8621608828158933e-07
13407,2.159149169921875,2.1591796875,20811.258315471507,20814.183306963576,1,2.0884715205703718e-08,0.001389973302201289,-0.002769171440145363,0.001379219022659279,0.0831594935809253,0.08304886062200384,0.08304867284284657,0.08315968136008256,1.7356070711684517e-09,1.7344478805345113e-09,1.7367662618023923e-09
13408,2.1591796875,2.159210205078125,20814.183306963576,20817.108709558826,2,2.8329543958798064e-06,0.0014943772212104708,-0.002870957136645526,0.0013794128698309354,0.08304886062200384,0.08293830902112914,0.08293812124197188,0.0830490484011611,2.3511704095008037e-07,2.349599151584566e-07,2.3527416674170415e-07
13409,2.159210205078125,2.15924072265625,20817.108709558826,20820.034523315073,1,3.6475699761974145e-06,0.0015251304387456609,-0.002901089613033404,0.0013796067442639409,0.08293830902112914,0.08282783878445024,0.08282765100529298,0.08293849680028641,3.0232181190276716e-07,3.0211965300586424e-07,3.0252397079967003e-07
13410,2.15924072265625,2.159271240234375,20820.034523315073,20822.96074829014,2,4.265245943003742e-06,0.0015340505092075727,-0.002909585909228011,0.0013798006459634423,0.08282783878445024,0.08271744991807843,0.08271726213892117,0.0828280265636075,3.5304568551092177e-07,3.5280946675441055e-07,3.532819042674331e-07
13411,2.159271240234375,2.1593017578125,20822.96074829014,20825.88738454175,1,1.3504028500002646e-05,0.0016665222820871502,-0.0030330128284668406,0.001379994574879693,0.08271744991807843,0.08260714242808746,0.0826069546489302,0.0827176376972357,1.1162740033969718e-06,1.1155266698775795e-06,1.117021336916364e-06
13412,2.1593017578125,2.159332275390625,20825.88738454175,20828.814432127747,1,1.3463790371358996e-05,0.0016662880877681271,-0.0030330128284677847,0.0013801885310710162,0.08260714242808746,0.08249691632051327,0.08249672854135601,0.08260733020724473,1.1114632182258504e-06,1.1107186594037258e-06,1.1122077770479747e-06
13413,2.159332275390625,2.15936279296875,20828.814432127747,20831.741891105976,1,1.3423612414169505e-05,0.0016660539263800948,-0.003033012828505053,0.0013803825145391278,0.08249691632051327,0.08238677160135417,0.08238658382219691,0.08249710409967054,1.1066673600410151e-06,1.1059255693566589e-06,1.1074091507253714e-06
13414,2.15936279296875,2.159393310546875,20831.741891105976,20834.669761534187,1,1.338349462715323e-05,0.0016658197978579052,-0.003033012828468463,0.0013805765252377117,0.08238677160135417,0.08227670827657062,0.08227652049741335,0.08238695938051144,1.1018863991172803e-06,1.1011473700179942e-06,1.1026254282165662e-06
13415,2.159393310546875,2.159423828125,20834.669761534187,20837.598043470243,1,1.3343437009998002e-05,0.0016655857022564952,-0.003033012828466443,0.0013807705632199452,0.08227670827657062,0.08216672635208533,0.08216653857292806,0.08227689605572788,1.0971203058375975e-06,1.0963840317774367e-06,1.097856579897758e-06
13416,2.159423828125,2.159454345703125,20837.598043470243,20840.526736972024,1,1.3303439561956374e-05,0.0016653516395769426,-0.0030330128285093925,0.0013809646284944062,0.08216672635208533,0.08205682583378314,0.08205663805462587,0.0821669141312426,1.092369050577245e-06,1.0916355250170447e-06,1.093102576137445e-06
13417,2.159454345703125,2.15948486328125,20840.526736972024,20843.45584209729,1,1.3263502281656347e-05,0.0016651176097417374,-0.003033012828464566,0.0013811587210044855,0.08205682583378314,0.08194700672751107,0.0819468189483538,0.0820570136129404,1.0876326036885556e-06,1.0869018200959703e-06,1.088363387281141e-06
13418,2.15948486328125,2.159515380859375,20843.45584209729,20846.385358903943,1,1.3223625168916725e-05,0.0016648836128223131,-0.0030330128284704804,0.0013813528408170843,0.08194700672751107,0.08183726903907818,0.08183708125992091,0.08194719450666833,1.0829109356499335e-06,1.0821828874993734e-06,1.0836389838004937e-06
13419,2.159515380859375,2.1595458984375,20846.385358903943,20849.31528744987,2,1.213756145874662e-05,0.0016494205275191399,-0.003018829953985734,0.001381546987925341,0.08183726903907818,0.08172761277425558,0.08172742499509832,0.08183745681823544,9.92639402750983e-07,9.919716437431106e-07,9.933071617588552e-07
13420,2.1595458984375,2.159576416015625,20849.31528744987,20852.245627792876,2,9.239062590281239e-06,0.0016075216245472301,-0.00298002372424675,0.001381741162289801,0.08172761277425558,0.08161803793877649,0.08161785015961923,0.08172780055341285,7.545803453939603e-07,7.540724261089177e-07,7.55088264679003e-07
13421,2.159576416015625,2.15960693359375,20852.245627792876,20855.17637999087,2,2.786659802014474e-05,0.0018006808765991683,-0.0031547496425392355,0.0013819353639602117,0.08161803793877649,0.08150854453833606,0.0815083567591788,0.08161822571793376,2.272891450144841e-06,2.271360613090583e-06,2.274422287199099e-06
13422,2.15960693359375,2.159637451171875,20855.17637999087,20858.107544101775,2,2.3029033440135317e-05,0.0017561836321885673,-0.0031152841916918667,0.0013821295929434339,0.08150854453833606,0.08139913257859134,0.08139894479943408,0.08150873231749332,1.8758031719902438e-06,1.874539021777896e-06,1.877067322202592e-06
13423,2.159637451171875,2.15966796875,20858.107544101775,20861.039120183414,2,2.7339252427142835e-05,0.0017963590611583845,-0.003151343657922678,0.0013823238491914368,0.08139913257859134,0.08128980206516143,0.08128961428600416,0.0813993203577486,2.22389692566425e-06,2.222397284670144e-06,2.225396566658356e-06
13424,2.15966796875,2.159698486328125,20861.039120183414,20863.97110829372,1,2.8959379962501517e-05,0.0018116617892180791,-0.0031652205420129756,0.0013825181327573979,0.08128980206516143,0.08118055300362718,0.08118036522446992,0.08128998984431869,2.3525203725397918e-06,2.3509330420300693e-06,2.3541077030495147e-06
13425,2.159698486328125,2.15972900390625,20863.97110829372,20866.903508490646,1,2.889910024072639e-05,0.0018114071986457413,-0.003165220542053194,0.001382712443648179,0.08118055300362718,0.08107138539953135,0.08107119762037408,0.08118074078278445,2.3444675160825214e-06,2.3428846666669293e-06,2.3460503654981127e-06
13426,2.15972900390625,2.159759521484375,20866.903508490646,20869.836320832033,1,2.8838883605626216e-05,0.0018111526438048112,-0.003165220542013218,0.0013829067818140332,0.08107138539953135,0.08096229925837851,0.08096211147922125,0.08107157317868861,2.3364352860201023e-06,2.334856909414996e-06,2.338013662625209e-06
13427,2.159759521484375,2.1597900390625,20869.836320832033,20872.769545375846,1,2.8778730057115023e-05,0.0018108981247593962,-0.0031652205420138494,0.0013831011473115684,0.08096229925837851,0.08085329458563505,0.08085310680647778,0.08096248703753578,2.328423647134315e-06,2.3268497350627135e-06,2.3299975592059165e-06
13428,2.1597900390625,2.159820556640625,20872.769545375846,20875.703182180056,2,1.411142460374489e-05,0.0016745693302447342,-0.0030437534457852062,0.0013832955401442163,0.08085329458563505,0.08074437138672895,0.08074418360757168,0.08085348236479231,1.1401866397550829e-06,1.139415459169182e-06,1.1409578203409838e-06
13429,2.159820556640625,2.15985107421875,20875.703182180056,20878.63723130253,1,1.2825937119067763e-05,0.0016627332500382837,-0.0030333972731831616,0.0013834899602639453,0.08074437138672895,0.08063552966705008,0.08063534188789281,0.08074455916588621,1.0349242315985736e-06,1.0342238246286441e-06,1.0356246385685032e-06
13430,2.15985107421875,2.159881591796875,20878.63723130253,20881.57169280126,3,8.899379998459923e-06,0.0016048534627469682,-0.002979638490474156,0.001383684407725648,0.08063552966705008,0.0805267694319499,0.08052658165279264,0.08063571744620734,7.171222705537281e-07,7.166366501052126e-07,7.176078910022435e-07
13431,2.159881591796875,2.159912109375,20881.57169280126,20884.506566734235,1,1.2760301836873966e-05,0.0016624113308445103,-0.003033529911542108,0.0013838788825344711,0.0805267694319499,0.08041809068674145,0.08041790290758419,0.08052695721110717,1.0268524971039805e-06,1.0261567141891987e-06,1.0275482800187621e-06
13432,2.159912109375,2.159942626953125,20884.506566734235,20887.44185315935,2,1.1292559384945282e-05,0.00164090537460606,-0.0030136861998617827,0.0013840733846406676,0.08041809068674145,0.08030949343669948,0.08030930565754221,0.08041827846589872,9.075128942563726e-07,9.068976033015175e-07,9.081281852112277e-07
13433,2.159942626953125,2.15997314453125,20887.44185315935,20890.37755213462,1,3.2024351519606063e-06,0.0015206322771955244,-0.002901697756146125,0.0013842679141025612,0.08030949343669948,0.08020097768706021,0.08020078990790294,0.08030968121585674,2.570121874922429e-07,2.568378288160758e-07,2.5718654616841006e-07
